temperature,humidity,rainfall,soil_pH,disease_present
23.930055778872454,34.05502277573277,0.1363688501483411,7.873576803737098,0
24.752681451737836,27.20352151650757,15.95066785212235,5.736503396692225,1
28.37409746083302,28.757999030530218,3.974056614284161,8.41864080781157,0
19.386389892188507,31.7067962563863,4.420919605053338,8.048685770669984,0
26.912048730920255,45.91571018453098,4.094824113240988,4.876648148064665,0
38.74839156159792,36.18762712727126,6.906290154254663,6.2730497755207235,0
27.462256320040744,37.928383109059595,12.123396194397575,6.708118622649488,0
26.44584321953909,52.70088025254897,14.778095275079048,7.685322263246295,0
37.276500699554475,52.95007149938418,4.9851952273012685,7.985392373431276,1
21.81130007874342,37.17875056862265,10.87975169090008,6.808081095199705,0
22.345015224990913,33.69136489316591,12.754124176148306,4.15810391413997,0
21.88429736787618,31.355696863264622,3.52280800454025,6.165744022831582,0
22.222614404198726,46.92775769708238,1.0161362130537015,7.981615912838496,0
32.719596545201114,37.95292766477712,22.50616372880208,7.21340321144917,0
30.94508265553776,36.135051096772095,11.304620659952889,7.91563873634256,0
32.102521239949276,31.863354248624475,10.444378141664956,7.033359053752183,1
22.14626853125262,32.303335909886115,0.6070854775084416,4.198157544167377,0
20.838222134478855,100.0,17.030513487936616,8.356029952929749,0
27.35707778193202,26.84561734112738,8.348355362762717,8.131083432563553,0
22.238884778595143,49.94868693787939,18.831146347184443,4.569607929606804,0
28.164659088777555,100.0,36.714790721258716,4.507110250796869,0
26.0146151042565,38.50364055748207,31.488909328020625,6.42585325214659,1
17.42127942501384,26.630220418594455,19.385626330148543,7.406728755505975,0
32.737526006650306,39.87634061757635,0.11007737280029377,5.719779453722142,0
33.97938836547761,36.7167905730944,21.691667788360213,4.613719735944589,0
21.93605654757807,39.499194011435335,0.7802891003908026,6.297502444516096,1
23.061492200320078,54.71708898361891,19.05111634398584,5.519047612985376,1
26.429326953624525,100.0,3.2874585816175834,5.5829737999809605,0
26.672283949935125,32.05340815854196,9.417837822211258,6.90243491578172,0
28.29272136336415,32.88680089453432,0.38811757183049417,7.985236446532768,1
35.05102269383175,45.95131185913769,14.748270231930132,6.513662788850399,0
24.11526386252975,52.98693290993424,1.1845264730832692,7.09421129873336,0
21.00851377730773,42.8191802075105,5.287998155185143,6.969761461845587,0
18.103403859927365,46.8871274455477,17.00709272053175,6.480157866506184,0
21.345349800290403,46.09737723336705,11.885884083765482,5.398411655124086,0
24.834365135631014,54.19064413357521,0.060610278337180384,5.700073832096074,0
33.97278931758894,20.50409827273967,5.158923287691456,5.420667093206873,0
22.411943504819142,46.67218939304529,0.4283184308479586,8.128741434169246,0
26.118939758194493,49.837360439035635,11.1932490398234,7.719784017296995,0
24.91788551963624,26.612762938644266,34.72107897010109,6.607063177830494,0
30.94196636724042,31.143318159935838,10.649684308648443,8.105095619383903,0
37.63466212936811,31.492172513718465,2.54082811012706,7.988839119165901,0
22.345656135398396,32.712098036226166,4.388663174929735,8.174624798883258,0
22.55280278740889,35.18282949064474,37.57182092086901,4.997982359449898,0
30.22080438534536,42.42602813054941,2.536703023587348,7.228763669937527,1
28.40945744813156,48.656746511673695,8.244617705183,6.741510249655758,0
34.23353662868017,50.813169577685365,5.115822577442058,7.302237870255732,0
27.919640926629818,31.621769388322182,14.623778744461138,5.185207137632292,0
23.203539546064704,31.55297001297017,20.20337299373962,7.12664082147234,0
41.92991123019232,53.15821840016223,4.167848468131074,5.844228318644742,0
30.543517902914537,46.467439354186446,10.799761170032795,7.7534130833783514,1
29.102410905986822,40.82864841868996,7.963937045351949,7.579145763227979,1
27.53637015553649,44.73336675554967,3.263459668675937,4.951109248865127,1
30.333373447945768,100.0,3.1737291927401627,4.827348743814864,0
30.846477952228362,45.24584683047615,7.735585258252956,7.229792745781897,0
31.910794955187637,36.639333034942595,1.6723931599196573,6.477137026276722,0
28.243549437948214,42.68804934439231,16.650029307222244,6.50742659806922,0
24.164409598415727,24.894539496305036,0.7150119957078296,7.386318955567095,0
25.733568432166614,33.12215705174569,0.993502647973691,7.847368568598055,0
31.032544832541785,33.22988823209656,4.18894341355789,5.075337552739225,0
20.91532164506382,36.25609966793086,1.25667262624395,6.499927960557476,0
26.843366544364507,30.73486745220252,6.4569127994435735,7.730296192714347,0
23.033305938363196,34.664563741769186,5.102855870152069,7.927573770377512,0
25.143724114674086,24.855859376018792,12.794502117795876,5.2933422475233245,0
31.392259313036494,45.487004763949,30.57696089897814,4.468692354688806,0
25.955495340099517,39.174864810886056,14.00630980030986,5.047704642450009,0
25.232182740780743,22.94792392223983,1.97778802317403,8.254747813065372,0
18.200719295100406,31.65170089453327,27.414201168448162,6.0811587059584635,0
28.731267830136105,43.366014275621666,4.977998825371207,5.883582057502112,0
28.227420905705376,34.569780536142105,6.428141328228099,4.0588795693039454,0
53.724410424790946,33.03058539861903,5.474485255973795,4.2295660731460805,0
23.461108825234994,39.254073229919236,3.2926411029807983,7.009131682636257,0
26.095751638319694,43.43597535178216,22.542168063498895,6.654221809262484,0
26.246918418553776,25.636475429608396,4.038247530713487,6.5898773432293165,0
32.887266398817374,100.0,8.641644000475825,4.496452942110122,0
24.523522338065238,31.997067183926234,2.7448103664438954,5.584275263044091,0
26.395107628851697,39.820720317502015,15.964001485032345,7.655611623880666,1
28.039482548582697,39.645798593084905,14.880996907438357,4.787100507624868,0
25.93304561578179,34.72933881760226,3.5142039962130927,7.972092629420963,0
22.767831927247357,29.763402538692855,11.443025927739715,4.5466523515700645,0
25.97044996449154,37.143134519077364,12.169686628470727,4.761171985557946,0
45.55223812394829,56.25330309075195,8.267046674786723,6.1498748251917785,0
19.8674235029447,26.38324969536369,9.177878076122058,8.253849570018417,0
25.66484837073438,56.923130191048756,8.543837286387078,5.4829645516544065,1
21.499395925304135,37.40278828923468,0.8541019120279201,6.96198097101122,0
30.975233144624212,40.35371417088639,11.094670228534756,6.649020651950843,0
17.384065476081126,29.132891886152727,6.344538527764181,4.673301864252509,0
22.205390763642058,32.28730583322519,5.770674267384562,5.116751056273735,0
26.886059375322603,34.97090349961981,19.66107276258407,8.185687476897199,0
32.827620146171704,29.54305029122088,0.2350070449277086,4.831733306438948,0
24.67124869463506,37.91082042629128,2.894368350926037,7.12754450389801,0
22.22400236653401,35.92984108193229,1.2942953087969877,8.341125171701371,1
34.40578534720295,58.507811424357335,0.3598065421197599,4.537776964910251,0
17.75993049791878,28.34025814319539,3.225178502787081,5.796318955842915,0
14.005970216899591,41.02690516748587,44.633471339141835,5.007694649992318,1
27.20007225026666,42.47846281901825,3.15024730028677,4.997026828320443,0
22.489728878236946,29.296794513481625,10.897689657551782,4.535436297998563,0
19.893835914346433,46.86827495452839,1.2590215800452387,6.9229803279615965,0
28.541782236496765,36.01672987118372,9.20920507884569,7.358545794598203,0
26.219003568855996,15.076103484169327,41.65721331829153,7.045572595103753,0
33.269410269474534,46.59849612104565,3.45081724978687,8.160954059286187,0
18.59847800664553,28.83059115897636,18.843723580733275,4.6555546392312435,0
29.362286641400722,29.522250538609008,60.20432235104597,5.4393041802325275,1
28.251005889793305,46.879020828923984,8.880777103251402,5.550577643661052,0
24.504120681103085,36.5283851758155,3.7019608746515633,5.044369467311071,0
34.23318498023833,49.177721505515,11.194210772662665,4.63992224870635,1
19.649576168369236,52.10166095365319,18.633513268823826,6.190165641668187,1
17.372374145376305,33.55071539677702,1.8795770161479726,7.754978326213428,0
21.540459650593778,47.93262495955031,6.024216101104713,8.295428765214933,1
37.15810487733376,100.0,3.844686497763932,4.58203284498324,0
26.21669724661346,62.331159171321765,3.3318025688467006,7.704207526327312,0
23.79381971071835,33.070429954687846,19.71996277949416,7.710615053343737,0
26.760276982571483,50.26087440960004,5.475829852872697,5.750401546986551,0
18.74230287904778,48.43790025881576,4.141169402087836,4.495133308654544,0
32.2188230203663,43.16087822108934,9.251058244548872,8.455036030406042,1
24.589244108037157,33.294568385833166,2.4769444785716943,6.950168637379684,0
30.586479157940637,38.48602508058591,2.6122644976272147,8.419880627687112,0
40.07044009783278,18.46411887055448,7.345708787164993,6.176449820580963,0
27.283766095768918,42.2442003838225,5.264008378764889,5.778368499715279,0
27.84883640116102,43.49615331028385,3.4953248913782624,5.112334641867042,0
27.238542800086574,41.33499419061371,0.5546105404891,8.426074007974087,0
28.21361379933772,10.266938287074424,7.355834745242835,5.139657712580231,0
31.645762650662157,27.34363554910189,16.961359145366337,4.106932402981227,0
25.98260584850735,32.519090171513376,19.063437620026058,6.30610786114815,1
28.54501878794256,42.916589331890464,2.6845474750710556,5.696727218729119,0
24.551321528563868,42.89338905642985,9.153941437981153,5.176221265431691,0
32.200586077247365,100.0,19.371180790645624,6.85573652416528,0
21.61803848970365,46.352455366039564,5.254756267299408,5.6392087670402,0
34.004702164554075,29.737576246971003,26.90261619864215,5.810128997425927,0
24.799210246778284,46.10235005693996,23.328229757930025,4.103705217523199,1
17.84612448940976,44.74742104839891,2.3336296385785587,6.650819178488759,0
25.640522074553946,43.775547328379105,2.9970719583810768,4.549319634311693,1
21.594741712625595,38.17959568914344,1.9899010678780593,4.962121865029398,0
29.203217744943622,58.30743824831262,2.182236134000611,7.227030192756872,0
21.736880103488044,44.93195688489879,23.844687719286522,5.4095922678276,1
22.769082833926102,30.316641367464413,26.75649458370105,4.734445888472714,1
15.552296345272346,42.483054757359845,0.532923872271349,6.598408661781164,0
22.738468403754617,47.524833770742184,9.004256398193878,4.9670702272207325,1
12.880603366855217,34.1189140107569,8.306442841921276,5.219401962814173,0
17.080485882571384,50.89272246931099,4.9519450657748285,6.796026894900432,0
28.802073280721487,43.82033705716011,9.988509196391096,7.329378016137618,0
28.92900079325416,16.575216623346527,29.444276639366095,7.328468583380097,1
27.127287808924823,42.99671977337926,1.8663671296959459,6.170095353418737,0
20.165119284353935,35.93970845587285,1.2830042342125925,6.044336099542459,0
24.7614432192901,45.37179814541736,0.3396076463112242,7.544403329040659,0
24.981987304547157,49.44214840251814,4.522946553918326,4.868656263006327,0
19.208176554037287,41.95162047141818,4.119286675928643,4.684911013878066,0
32.51699150883575,56.65252233944696,5.6355800254007,6.991127797132794,0
29.386811452878355,38.212931154365045,6.997892521219777,5.842781204751649,0
23.89517913085168,46.248178230538755,14.180905197832178,7.194993072565814,0
25.134429194972654,48.04942573637347,4.97766911871808,5.1547010055845615,0
39.06287105960664,39.02654031107267,4.013930741451565,5.461923464800451,0
14.791325657878547,47.787743079777826,17.53763468765602,8.035049421334257,0
23.764113087397014,100.0,18.957653738102593,5.8974543706971465,1
21.590078760011007,35.774315809787815,2.6496339285855903,6.65929061374173,0
19.991899950525422,26.875113096636873,3.7785746451493414,4.4800698735323925,0
23.594498535570224,42.41409116370047,17.436345028827226,4.8047312748674145,0
33.988432634247616,43.25251675854344,0.8273860299187058,4.161494779701899,0
28.20421430633505,51.79263158579229,3.942978651079809,5.9096686529274995,0
22.144105051086015,47.911400043558835,5.948416858134755,8.450140020227607,0
27.862913906780793,37.15204443352567,2.071122608918431,7.932429186931597,0
31.99677718293001,28.21820312665723,1.9834630591840479,6.848090117232282,0
29.623168414563843,44.32850402519974,5.531453678490694,7.874934213808597,0
25.29815184960087,51.10753172414642,14.045468274548643,6.673762103585904,0
21.76531611147213,47.55184973803944,18.340386470971325,5.65945996150362,1
28.491116568067948,50.84477524857287,38.744908582625094,4.780958804955019,0
26.967426927108747,37.88110468801757,0.7686381996131647,6.938719337921009,0
29.475966100138663,35.33381031824354,2.442167919588874,4.868730743758354,0
28.175859008409848,32.63098647768201,14.131717122897625,5.878427877400271,0
45.371645364895016,100.0,7.778311721348103,7.716108289698684,0
22.32382394219716,39.214092040311805,3.970205251202067,4.581531861527778,0
31.586970328171628,42.066776285391164,2.3015515179311787,4.580596385755578,0
25.987998023461998,38.70702542964492,3.2916755320041915,5.0098108701621875,0
35.37630436312632,100.0,5.608722399674592,6.483627882050346,0
21.55406090955216,100.0,1.9498283699328995,5.1327556521696085,0
33.67981901582625,49.41619013551491,33.305326730230874,6.264390717647503,0
25.989553917313238,100.0,1.1382786782972925,5.358921749768593,0
21.74290998192776,38.25556065714718,42.389612495810454,6.278089922087824,0
22.58057082972839,32.52570746750796,18.444850688794848,5.249341520507786,0
23.3982634590284,26.68086889608914,5.501758156584299,8.410055690238543,0
27.120829732009582,53.07964192549343,13.463674911548377,6.217230555138855,0
27.6141774401775,45.54638708131807,11.13264846080549,7.34639545348708,0
22.131499980307105,23.76082157430033,2.398916687638852,7.152459515041922,0
24.878227038695087,47.63142300709657,4.141074751892102,6.207517186664625,0
35.71135179305932,49.224811702331095,7.197428565785526,5.074879277505664,0
33.637715850503554,41.243761223009294,10.1568071747098,6.298232250607892,0
27.18161834837016,55.98110895751759,7.828421143930097,7.064372306741955,0
25.190017390841,42.16719642122883,6.405309375672312,6.069636717534453,0
25.600156633591308,25.8317647205081,5.854634578574772,4.368662983132337,0
28.06758986365208,43.65169001048321,6.896821891721934,4.080924533011378,0
19.886037174007974,42.448973017127294,5.697824535150129,5.475445638105273,0
23.713117312883274,33.967031512218455,7.794244508079853,4.676007667419904,0
16.657079630612053,45.73558836877425,21.891251577887836,8.07785610666698,0
26.996115613026397,100.0,10.019284520023694,4.791247015382162,0
28.235979698513706,49.905668274427896,12.823700262348774,5.774272213052047,0
22.58406768850313,31.218782963945472,9.100182792269894,7.204348804321667,1
32.869933816450164,30.150538748829675,10.30069029000612,7.6693974700722745,0
18.871171684988294,38.86175227692523,8.635792861032275,6.149709189301589,0
17.6781255989509,44.329729280436354,0.2723402449432594,4.815107543237764,0
26.12225909279986,41.63924063593429,78.20009667909217,5.219028506091339,1
30.235491513060772,32.57340834227622,0.3418701332587465,5.8853580143851625,0
33.419638457289345,34.939107088081116,5.027714925894784,5.6406756519651235,0
22.7055786856553,28.66957652622538,1.1106081855673258,5.569027407263454,0
45.59010625073472,37.7532009837013,1.0195349331200811,4.59334210790499,0
24.807457652496463,50.750212145109096,15.775853916825358,8.109896134769274,0
24.136863500295902,39.95737062356124,5.5499658676742385,4.133904728879718,0
29.41829968743336,48.59414254759453,16.15147723920605,5.980009575440881,0
28.2616143920671,54.55401337726192,3.1853513161760865,8.411446716263889,0
17.118039215078753,34.11981480963033,2.9633646968883935,6.9687577247084596,0
32.38270174862948,38.13426746944636,2.893252641714233,5.5993479867988745,0
31.900456770737257,61.71192861062495,9.57492033759644,4.657439130039265,0
21.872186492452354,54.44343411979945,16.873961557773594,8.337426725405924,0
26.979017667187044,23.275954741876475,6.019564012567141,4.0629386284291735,0
27.470150931413695,43.87148316060907,4.76825067468728,7.066244067759145,0
26.303368829119535,40.00559992339696,36.3361710651212,7.960618621503973,0
22.2484742307729,48.264531108587626,1.2415156225418742,4.11322220448809,0
21.641883160309742,32.550212325149445,6.667636706252964,7.263286888407255,0
24.872229645042772,31.603916279593278,5.250728910974503,8.494769925646306,0
30.86364509629682,33.23929284706391,1.0328111975288308,6.878391108580072,0
27.71800077297216,34.28071453801567,3.1224852118837902,5.866055265295294,0
23.14692833956947,48.153241668090146,0.2885349998215424,7.934803237103269,0
43.28774032986259,28.187988268511198,20.95199358363734,6.493806608901828,1
10.757286896849623,33.77386100040681,9.361096582286866,7.37248381055473,0
30.743828501860516,22.109876094985587,16.87499447390836,6.6450054631832725,1
16.301431106109504,50.07117823412373,7.372128726899966,4.172309916195772,0
23.18779529298434,52.7103009943114,9.150660556510452,4.9591524469240635,0
19.401650526869282,36.72926569136214,12.068251276992573,4.354436082940373,0
18.526592621395473,37.02050635186777,23.86093095401012,4.480094930724503,0
30.804133936892597,44.532219022828976,0.9623768641405744,4.069324721146324,0
22.661493993440544,54.744820073782556,4.018940839151728,5.895242405563688,0
26.73251940865358,44.086107475639174,12.345220182666042,4.803932342893743,0
37.14809565840612,33.024580575248855,31.784674279010492,7.850634342222873,1
27.385204136115608,23.811774280135594,39.53231975334837,7.375168918932972,0
25.384109455301278,28.848737373365125,10.163956632777973,6.579296476669732,0
18.58503887905715,40.73219450312465,2.1517349396203693,6.2005960540767795,0
29.9813340972357,33.44672476799206,1.2693481103397253,5.151408882591891,0
22.531217084193436,41.949677059907586,29.19579786625019,6.137281596437434,1
17.217090506701247,100.0,5.6903345180582265,6.8855317413898485,0
22.859424195170437,29.418535687055886,2.1668449756413515,7.520029870867489,0
32.503798953171554,28.22968368546929,27.164733127791486,4.367569298168171,0
29.251108710567465,55.6235450937323,1.1040016177310161,7.188091099354975,0
23.256739327960705,48.88987749183643,13.077460502042236,7.3422844454257845,0
23.253711478407855,57.30517951827959,9.815309058947724,6.515374904161854,0
23.391824743913087,45.39950900755103,0.9182439304326391,4.964436380664406,0
35.383739917804206,35.70008591385161,4.136214744720687,6.426330643755287,0
26.909677261157768,53.233409224899376,1.6243739110448552,6.2621719681688965,0
27.150208235955347,39.66931998638232,9.276009330782607,6.140695433740583,0
30.15141727015921,42.208417702903525,6.483899600290519,6.072879619602329,0
26.193945795132567,39.57175620924481,0.042842891347622564,4.498715048311839,0
23.704789270896484,10.530957807159854,37.17713849698364,4.823016181858142,0
24.01825075457511,56.04735012294853,4.301441199961943,4.437994398031041,1
36.96299055439452,44.91003945957753,2.986815358059361,5.09115022450593,0
24.813888817450792,43.2982306086851,2.515982688665375,5.185645522288029,0
28.6381477181849,39.38223937729439,1.7294473235255203,5.102841376718704,0
25.259729429036497,41.63427820386131,70.55184186551276,4.949180806835216,0
28.663200386077897,34.02721064153752,3.497127618169893,7.309399204681551,0
24.59641709945709,46.16579352307271,5.2005726659814835,7.6835442981915305,0
25.393175951580453,100.0,20.507057279273386,5.471991474576564,1
15.008996577339461,41.86068432470547,10.269081060294527,5.37308001258002,0
29.58163837351241,45.61573470571105,4.599652416681261,7.798145573886286,0
26.732442379489964,38.01330866177097,22.86007620962242,6.80765755749606,0
29.99005054929826,43.708677924710244,13.851917780424738,5.320472461550759,0
10.518723109031553,30.086656077657498,2.5864186101986855,7.21125531663962,0
35.44187352390364,30.34173229104036,10.320916555253351,5.550667646049253,0
24.302051859224132,42.36717121026393,25.561685000781672,6.6395002645397785,0
30.540914083687582,46.78549654621052,6.8609387063720515,8.466853134945108,0
19.800470364372345,21.25134344498289,13.228028985756497,5.357174688472149,0
28.06386952531285,45.22020635110766,35.44043242053947,8.1873670031875,0
19.73292218413172,34.56798499623663,11.725198130358269,5.442935864281141,0
21.881155196520975,38.07193912692588,1.0807384871452752,6.431290169686705,0
34.570156769333934,26.60482076434963,2.804543235809382,6.06992705319568,0
24.046587996183266,31.48382759813292,9.041063571253567,7.524218030547713,0
26.087164365898616,49.66125325530311,3.223505600399238,4.274917147668977,0
29.35033865344377,40.32863373980213,31.592329881189187,6.822050368308988,0
27.47840943986302,36.17221598290441,5.19785702351475,7.423001249569703,0
25.752094525717883,38.83511647368965,6.110703690464922,6.124651831219537,0
26.824805012331126,44.89211824664301,12.093274263276681,4.4738167294201245,0
37.01707792619138,44.404944961633376,7.428622081016218,5.101622560681659,0
24.711906014832074,39.24972999603199,4.815030417989064,7.058525665453887,0
26.005495233574837,50.92959110896668,0.7973378681195998,8.029468234751418,0
30.25327198003806,49.70462636906666,9.074439540380855,5.897238731502199,0
30.52762966478992,44.13372029130396,20.217768220336794,6.521854157852166,0
30.9351515278019,40.5461178291007,11.57606024213003,5.027732665270879,0
28.19365111014592,46.57321095119539,4.804500193518274,5.854959913165922,1
19.284975436347583,43.142674218011834,1.366517583323109,5.5155541349672115,0
33.16715766150548,50.60800071805947,16.94659184822424,6.949864965871856,0
19.26827303490656,48.99561376738308,28.42983070729086,8.431145282537999,0
39.76976598929275,29.817460985822713,4.9146915937827025,7.659865533935588,1
21.22862074990321,29.140368292582934,13.043169938641979,4.864740632167833,0
24.679308267035037,32.987504555959234,5.289275458956881,6.599553669880451,0
26.6438120515174,49.76138690066921,6.976913674600869,4.298852717267807,0
26.606786077251364,24.236910032287543,18.107978380166088,5.11111969079186,1
27.109603771176424,43.947573891079934,0.8711066433062222,4.7749795422717565,0
33.06855634529323,43.625430910929616,7.557363470028713,5.509954919377583,0
27.2676715075699,51.62648058686193,2.4158795162421804,7.054662860698961,0
23.779216823546758,41.80338690663888,4.152214652015386,6.24726992612572,1
29.820435841441785,26.567906094160993,10.340298378018595,8.19809166923148,0
30.947352444623203,30.40645039351877,0.27605974957500734,4.957369779318289,0
18.86196092431504,28.180044781021753,9.009714214375848,5.638941158142731,1
27.98700034924929,34.620560336668596,3.332964201044251,5.484336595566113,0
28.50586371155449,38.17098432576073,11.071013010159094,5.061836316819685,0
23.51218248320004,28.34558473778943,1.5266336366239697,8.4692684610681,0
31.878534066558096,54.70661990652289,13.310928084344466,5.742514954493744,0
24.249722064837368,26.74718628047559,10.374411426128427,8.232290412248194,0
25.627882267357712,53.461034238624805,35.48833478353163,5.757130632338453,0
24.13464087858065,51.851630314393404,24.217669431896386,4.918412554332974,1
25.077895237907338,48.98302549689035,3.331019309668059,4.5364284880722,0
19.518624565523993,33.0623339250325,0.27696607110875693,7.850034369289773,0
17.79974558702853,43.424508791769014,10.652797260601083,4.144439382182852,1
32.97252531612486,27.226288664493822,9.235353836173225,8.339775647526766,0
20.76519325840836,49.10907035033749,0.2781196068748098,5.881860453034967,0
20.043038252718464,39.26015218463731,1.3088065659163404,5.113184579879607,0
14.233049431981426,35.906797854133146,8.78758232702481,6.778507594969131,0
21.805191261552487,100.0,24.28457479894997,4.598108463262839,0
18.38455103296251,15.224938813709834,23.697968000545096,4.324655081048601,0
33.21007580068185,29.61459142964244,1.6426758057031512,7.725025083593051,0
30.04908544671317,51.12798195612906,4.854404809572715,5.911018485813971,0
21.559248274111383,35.97166571525196,0.4416388946936247,6.332147104470394,0
36.26217902672154,38.306711428849525,6.335053405514872,4.795132039937792,0
29.90882743495797,46.555543582884525,13.9870489286679,4.27640910037124,0
23.37584308245689,58.05668878116265,15.605178108288618,5.65499259693331,1
12.502971425632134,53.250046549456385,6.911281533609499,6.277658135710402,0
36.45471286295371,30.276649961838118,1.007817638349804,7.444437798451125,0
18.05213766618202,20.574294285625935,4.802381843802095,6.254734001059585,0
16.773006265215542,63.59614259100104,26.897481104359386,7.521281579586564,0
30.112852160048202,62.68991611659453,2.6086171733264916,4.519447508534412,0
37.19876203169636,41.88453596429283,3.8530144292448707,4.287832474197782,0
31.92136409255259,27.295117544181785,13.736829225253862,4.714874338645532,0
27.819545600261797,49.63226533893939,13.226842291244541,7.474054570999279,0
27.97377170832643,38.9201631398739,24.32719838190102,7.416986038774157,0
29.26707779390154,38.87018876893389,4.91216954364008,4.636155120297887,0
28.794642948933827,48.94458843105129,7.227793566743264,4.139448962128059,0
26.405957119846878,100.0,6.299704510282,7.083768712954743,0
25.52100551975938,28.14185088985055,26.276530011947447,7.848768024593399,0
24.687034360502388,36.75258064918026,14.66769713944262,7.39348462979582,0
21.23017705566662,46.61152928661347,17.804740685942065,4.9125954127678515,0
23.59662461566613,45.10252222405018,1.428296521426553,6.626955537514011,0
16.535215929023074,42.62016574358476,15.694804172529079,7.408145742814936,1
24.50830186602625,49.33422954475864,5.673585263215609,5.1512291704616775,0
20.057044464245415,36.382830121827354,0.23615342955138086,6.374743606162538,0
19.482053413921143,41.78669775219072,0.6196940041572865,5.415071817881966,0
25.899470755767393,6.244208998223996,11.329178728551764,5.015089377971595,0
31.960011431722997,35.50349806157186,4.6523492345216395,8.363151970468836,0
29.591583030011563,47.63902908575644,20.25829294641019,8.106618821741169,0
17.147496981884114,36.09605532882858,13.25286316822513,6.005504789281692,0
20.051859317148313,35.33772608282888,0.2191847602652944,4.615501274787894,1
29.70385593994108,29.585470482251814,11.611953208962118,7.275582864942919,0
20.087563032308452,50.033658927291455,2.136295442655837,5.150655085576991,0
23.876834250014877,45.484632735405704,5.491898229189172,4.758330126271425,0
27.75026049512276,48.25414597823085,9.801233745304714,5.716880579821831,0
20.158277725681824,22.737860380421104,20.61348934817461,6.384324141250326,1
25.5268775307298,38.39549956734366,6.089859902146271,4.438481484191866,0
27.494808788113467,37.19888992249994,16.528176240379075,6.5728591287183695,0
21.99316178024393,37.194282934014474,15.276997020178795,4.069067686431797,0
26.598909670712686,33.83972456282044,5.353548758213206,8.013410772668891,0
17.035031332341653,36.538957282199846,6.951094313812604,8.1433376017549,0
40.803560534702996,48.49644782706652,12.055908127619368,7.298818480803332,0
37.35271650804989,20.871486466521706,0.3164386215531059,6.0994723385838,0
27.762449772085738,57.77294768030454,22.146787431052513,5.147033217534901,1
26.119570670323306,44.83841125026461,14.688769825418575,7.3485044082012845,0
31.82070214986922,100.0,2.869035507815421,8.193087408784287,0
25.626122513239537,49.06834146372926,39.72832657525954,4.713401672038478,0
34.27945844156061,25.48165254831565,1.9770774251088827,6.096198951839641,0
25.611487515161418,33.35299094848986,24.544163247066855,5.418677362161677,1
27.71649014518194,38.78924567609446,3.9226283045610097,5.605338050706594,0
25.24430035162852,53.65560370432178,14.40314359753746,5.8259100159531965,0
25.202958456019413,39.53503418873442,6.094985388535364,8.283083549671023,0
21.490041560966223,44.50054671185146,13.33578151866037,5.163867255406421,0
21.68549541224526,34.10421004063872,1.6934576521389497,6.21704127592078,1
17.986973641001534,44.868420689674906,3.14034888879723,8.281693622478056,0
33.7478837159347,56.77239592974457,1.0520255532535612,6.1422560059824285,0
18.780683823043574,49.95526691674114,20.035475988595643,7.886197848646541,0
21.53547401102046,39.18544012222121,3.5139318525822953,4.264441484463764,0
21.40796367215401,46.7549084726547,11.857276946140075,8.288636883084562,0
44.21193282708331,45.77516954607212,17.160280601214424,4.843890161617229,0
23.52525160853986,45.06587671697276,23.16868987616871,8.409707656290779,0
31.238710363368668,51.11953360860409,1.1238190279617086,4.790095893663468,1
21.63254687878066,51.04477703837466,22.350660197988415,5.999646765077384,1
26.39497081111901,100.0,2.1971540628722606,5.38876521207645,0
20.823264733701215,46.41879061477769,13.352287366928328,5.9495413949276985,1
35.72574563886694,36.16905078840206,13.050794891226332,5.127361329664865,0
19.062007904852436,30.769276036844225,0.08539499701995737,8.343928355924389,0
26.549103551135136,37.305062442960136,2.492615618242035,5.375762428328913,1
28.168884404660492,39.23721848260417,6.770937583753889,6.939737104289003,1
27.068995487257492,23.38419010822008,5.447870163067252,4.618513703194548,0
24.073561705611457,48.6033255941672,25.08054259091548,7.709743681824477,0
24.35089650133287,12.326745773976022,4.4588229317251695,6.44128574579281,1
25.219057359895547,67.14816939486322,27.6436209132733,8.407507560390922,0
24.264989991857558,55.01879133796319,6.151298796710013,5.905309975750458,0
29.819395583974547,37.389912758276864,33.34087387601532,4.879515437394971,0
36.05261500795676,40.094263605637735,13.3695124518927,5.557085497484426,0
22.212541074960832,43.029718735872834,17.68050315482582,7.316345227420724,0
18.150985102104613,34.108396120110584,1.1079401524977452,6.9659793444814415,0
24.558589758243727,41.926191475869366,8.822309897136371,7.502563334279763,0
37.898546688271594,38.56000022298339,1.5396778302147476,4.330616314918941,0
20.981627160151348,39.05727282769034,3.5328213752251343,6.611659489051539,0
33.195584027220335,41.814610634806385,9.770109683933358,8.194759046663371,0
33.388504070382204,26.864722016460057,12.95451251812818,4.485558637667098,0
22.232058791460027,40.39569724133648,0.3997212868693618,4.424508665108405,0
27.844915395926378,41.63447746617477,7.570325413409028,7.224719640337812,0
33.14198311564269,41.28849621355914,8.331313160849124,5.418321051298909,0
23.104361295062564,37.84169244563846,0.8210850349723726,6.963606446624081,1
23.982098199488192,51.37857775969372,6.9452419661305065,6.45423030872662,0
22.09159543025678,36.46347445118449,12.512121518078285,8.437299962529575,0
19.926216346535668,42.2732590682319,0.5469621975029951,8.000753876296933,0
21.753612274669965,52.972975339255456,14.282327132186294,7.051327517027703,0
18.880298666188718,39.206238599796876,8.590282378077308,5.177535817464177,0
25.17041734129613,42.14463267467551,17.911229214983006,5.178586729677113,0
